wavelength_nm,r,g,b,intensity,color_name
380,0.174,0.005,0.301,0.300,violet
390,0.280,0.016,0.455,0.354,violet
400,0.343,0.027,0.543,0.400,violet
410,0.423,0.039,0.643,0.446,violet
420,0.512,0.052,0.753,0.500,violet
430,0.604,0.067,0.865,0.600,violet
440,0.697,0.082,0.975,0.700,blue
450,0.734,0.151,1.000,0.800,blue
460,0.708,0.236,1.000,0.900,blue
470,0.633,0.334,1.000,0.950,blue
480,0.507,0.442,1.000,1.000,blue
490,0.331,0.554,1.000,1.000,cyan
500,0.108,0.664,0.953,1.000,cyan
510,0.000,0.762,0.833,1.000,green
520,0.000,0.835,0.655,1.000,green
530,0.000,0.889,0.451,1.000,green
540,0.000,0.924,0.227,1.000,green
550,0.127,0.946,0.000,1.000,yellow-green
560,0.371,0.956,0.000,1.000,yellow-green
570,0.618,0.956,0.000,1.000,yellow
580,0.854,0.943,0.000,1.000,yellow
590,1.000,0.916,0.000,1.000,orange
600,1.000,0.870,0.000,1.000,orange
610,1.000,0.804,0.000,1.000,orange
620,1.000,0.719,0.000,1.000,red-orange
630,1.000,0.618,0.000,1.000,red
640,1.000,0.503,0.000,1.000,red
650,1.000,0.375,0.000,1.000,red
660,1.000,0.233,0.000,1.000,red
670,0.952,0.095,0.000,1.000,red
680,0.845,0.000,0.000,0.900,red
690,0.708,0.000,0.000,0.800,red
700,0.556,0.000,0.000,0.700,dark_red
710,0.404,0.000,0.000,0.600,dark_red
720,0.267,0.000,0.000,0.500,dark_red
730,0.155,0.000,0.000,0.400,dark_red
740,0.076,0.000,0.000,0.300,dark_red
750,0.028,0.000,0.000,0.250,dark_red
760,0.006,0.000,0.000,0.200,dark_red
770,0.000,0.000,0.000,0.150,dark_red
780,0.000,0.000,0.000,0.100,dark_red
