material,wavelength_nm,refractive_index,extinction_coefficient,temperature_c,source
vacuum,589,1.000000,0.000000,20,defined
air,589,1.000293,0.000000,20,edlen
water,589,1.333000,0.000000,20,iapws
water,400,1.344000,0.000000,20,iapws
water,700,1.331000,0.000000,20,iapws
fused_silica,589,1.458400,0.000000,20,malitson
fused_silica,400,1.470100,0.000000,20,malitson
fused_silica,700,1.455200,0.000000,20,malitson
bk7_glass,589,1.516800,0.000000,20,schott
bk7_glass,400,1.530800,0.000000,20,schott
bk7_glass,700,1.512900,0.000000,20,schott
crown_glass,589,1.520000,0.000000,20,typical
flint_glass,589,1.620000,0.000000,20,typical
diamond,589,2.417000,0.000000,20,edwards
sapphire,589,1.768000,0.000000,20,malitson
sapphire,400,1.785000,0.000000,20,malitson
sapphire,700,1.760000,0.000000,20,malitson
quartz_crystal,589,1.544000,0.000000,20,typical
quartz_crystal,400,1.558000,0.000000,20,typical
quartz_crystal,700,1.539000,0.000000,20,typical
ice,589,1.309000,0.000000,0,warren
acetone,589,1.359000,0.000000,20,typical
ethanol,589,1.361000,0.000000,20,typical
glycerol,589,1.473000,0.000000,20,typical
olive_oil,589,1.467000,0.000000,20,typical
silicon,589,3.960000,0.018000,20,edwards
silicon,1000,3.570000,0.000100,20,edwards
germanium,10000,4.000000,0.000000,20,edwards
gallium_arsenide,10000,3.300000,0.000000,20,edwards
zinc_selenide,10000,2.400000,0.000000,20,edwards
magnesium_fluoride,589,1.378000,0.000000,20,typical
silicon_dioxide,589,1.460000,0.000000,20,typical
titanium_dioxide,589,2.490000,0.000000,20,typical
zinc_sulfide,589,2.368000,0.000000,20,typical
calcite,589,1.658000,0.000000,20,typical
calcite_extraordinary,589,1.486000,0.000000,20,typical
chitin,589,1.560000,0.000000,20,estimated
keratin,589,1.530000,0.000000,20,estimated
spider_silk,589,1.550000,0.000000,20,estimated
butterfly_scale,589,1.580000,0.000000,20,estimated
beetle_cuticle,589,1.540000,0.000000,20,estimated
peacock_feather,589,1.600000,0.000000,20,estimated
